id,arc de triomphe,arc de triomphe du carrousel,arènes de lutèce,assemblée nationale,av des champs-Élysées,basilique de st-denis,basilique du sacré-cœur,bateaux mouches,bibliothèque nationale de france,bois de boulogne,bois de vincennes,bourse de commerce,catacombes de paris,centre pompidou,champs-Élysées,chapelle expiatoire,cimetière de montmartre,cimetière du père lachaise,cinémathèque française,cité de la musique,cité des sciences et de lindustrie,conciergerie,dalí espace,eiffel tower,fondation cartier pour lart contemporain,forum des halles,gare montparnasse,grand palais,grande arche de la défense,hôtel de ville,hôtel des invalides,institut de france,institut du monde arabe,jardin des plantes,jardin des tuileries,jardin du luxembourg,jardin du palais royal,jeu de paume,la seine,maison de balzac,maison de victor hugo,maison européenne de la photographie,manufacture des gobelins,mosquée de paris,musée atelier zadkine,musée bourdelle,musée carnavalet,musée cernuschi,musée cognacq-jay,musée dapper,musée dart moderne de la ville de paris,musée dart naïf max fourny,musée de la chasse et de la nature,musée de la contrefaçon,musée de la curiosité et de la magie,musée de la monnaie de paris,musée de la poste,musée de la vie romantique,musée de lassistance publique-hôpitaux de paris,musée de lorangerie,musée de lÉrotisme,musée de montmartre,musée des arts et métiers,musée des arts forains,musée des Égouts de paris,musée dorsay,musée du fumeur,musée du louvre,musée du luxembourg,musée du montparnasse,musée du quai branly,musée du vin,musée galliera de la mode de la ville de paris,musée grévin,musée guimet des arts asiatiques,musée jacquemart-andré,musée marmottan-monet,musée national dhistoire naturelle,musée national du moyen age,musée national eugène delacroix,musée nissim de camondo,musée picasso,musée rodin,musée Édith piaf,mémorial des martyrs de la déportation,palais de la découverte,palais de tokyo,panthéon,parc de belleville,parc de bercy,parc de la villette,parc des buttes-chaumont,parc du champ de mars,petit palais,place de la bastille,place de la concorde,place de la madeleine,place des vosges,place du tertre,place vendôme,pletzl,pont neuf,promenade plantée,quartier latin,sainte chapelle,sorbonne,stade de france,tour montparnasse,viaduc des arts,Église st-eustache,Église st-germain des prés,Église st-germain lauxerrois,Église st-sulpice,Église st-Étienne du mont
palais de la découverte,1,1.4,2.8,0.9,0.8,9.2,3.2,0.9,4.2,2.1,6.9,2.1,3.5,3,0.8,1.3,2.2,11.8,4.5,9,8.3,2.5,2.6,1.4,2.7,2.6,2.2,0.1,4.2,2.5,1.3,2.3,2.8,3.3,0.9,2.4,1.8,0.9,3.2,2.1,3.4,2.8,3.5,3.3,2.3,2.8,3.1,1.5,3.1,1.6,1.3,2.8,2.9,2.3,2.9,2.1,2.5,2.1,2.4,0.9,2.2,2.8,3,5.5,1,1.1,4.1,1.7,2.2,2.3,1.1,2,1,2,1.1,0.9,2.6,3.4,2.4,1.9,1.5,3.2,1.2,4.3,2.7,0,1.1,2.7,4.7,4.5,9,4.1,1.3,0.3,3.3,0.7,1.2,3.3,2.6,1.4,3.3,1.9,4.2,2.3,2.5,2.5,8.5,2.3,4.2,2.7,1.7,1.8,2.1,2.7
palais de tokyo,1.2,1.8,3.3,1.3,1,9.4,4,0.5,4.8,1.6,7.2,2.4,3.9,3.3,1,2.1,3,12,4.8,9.2,8.5,3,3.4,0.5,3.1,2.9,2.6,0.9,4.3,2.8,1.6,2.6,3.3,3.8,1.2,2.9,2.2,1.2,3.5,1,3.7,3.1,4,3.8,2.8,2.8,3.4,2.3,3.4,1.4,220,3.3,3.2,1.6,3.2,2.5,2.9,2.8,2.7,1.2,3.1,3.5,3.3,5.9,0.5,1.6,4.4,2,2.7,2.7,0.7,0.9,0.4,2.4,0.5,1.3,1.8,3.9,2.9,2.4,2.2,3.5,1.6,4.6,3.2,0.8,0,3.2,5,4.9,9.2,4.6,0.5,0.9,3.6,1.1,1.6,3.6,3.4,1.8,3.6,2.2,4.5,2.8,3,3,8.7,2.7,4.6,3,2.2,2.2,2.6,3.2
panthéon,4,1.7,0.5,2.1,3.6,13,4.3,3.1,2.1,4.6,4.9,2,2.1,1.7,3.6,2.9,3.9,7.5,2.4,8.5,9.1,0.8,4.3,3.2,1.5,1.3,1.4,2.4,7.1,1.2,2.4,1.1,0.7,1.2,1.8,0.6,2.2,2.2,2,4,2,1.6,1,0.8,0.9,2.3,1.9,3.6,1.9,4.6,3.5,3.2,1.7,4.6,1.2,0.9,1.6,3.1,1.2,2.2,3.7,4.3,1.8,3.6,2.8,1.8,2.1,1.6,0.6,1.5,3,4,3.3,2.4,3.3,3.5,4.8,1.3,0.4,1.2,3.5,2,2.2,2.7,0.7,2.6,3.1,0,3.1,2.5,4.2,3.6,3.2,2.4,1.3,2.1,2.6,1.9,4.4,2.3,2.1,1.1,2.2,0.6,0.8,0.5,12.3,1.6,2.2,2.1,1,1.8,0.8,0.2
parc de belleville,4.3,3.5,3.3,3.9,4.3,5.4,3.6,4.9,3.4,9,4.1,2.3,4.9,1.9,4.3,3,3.2,2.4,3.2,2.4,2.7,2.7,3.6,5.1,4.4,2.3,3.9,3.9,10.7,2.5,4.9,2.9,3,2.5,3.6,3.4,2.4,3.5,2.1,5.8,1.8,3,3.5,3,3.7,5.3,1.6,3.7,1.8,9.7,4.7,2.5,1.6,9.2,2.5,2.8,4.3,3,2.4,3.5,3,3.6,1.6,3.7,4.7,3.6,1.3,2.5,3.3,4.1,4.8,5.6,4.4,2.1,4.6,3.6,10.2,2.6,2.7,3.7,3.6,1.7,4.3,0.9,3.3,4.2,4.7,3,0,3.1,2.4,0.8,5.1,3.9,1.8,3.3,3.2,1.8,3.6,2.9,1.9,2.6,2.1,2.6,2.7,2.8,4.7,4.1,2.1,2,3.5,2.5,3.2,3.5
parc de bercy,5.8,3.4,2.1,3.8,5.3,10.6,10.6,4.8,0.4,9.6,2,3.8,5.7,2.6,5.3,4.6,5,5.1,98,6,6.6,2.5,10.8,5,3,2.8,3.6,4.2,13,2.1,4.8,2.8,1.8,1.3,3.5,3.2,3.9,4,2.8,5.8,2.3,2.2,2.3,1.8,3.2,7,2.3,5.3,2.8,10.8,5.2,4.3,2.6,10.3,1.7,2.7,4,4.9,2.3,4,4.8,10.6,3.2,0.4,4.6,3.6,2.2,3.4,3.1,3.8,4.8,5.8,5,3.7,5.1,5.3,9.4,1.4,2.5,3.6,5.3,2.3,4.3,3,2.1,4.4,4.9,2.4,3.4,0,6,6.7,5,4.2,1.7,3.9,4.3,2.2,10.8,4.1,2.6,2.8,1.4,2.4,2.5,2.6,9.9,3.5,1.5,3.6,3.5,3.5,3,2.3
parc de la villette,7,9.1,8.1,8.6,7.3,4.2,3.3,7.8,6.3,6.6,4.8,3.3,10.6,3,7.3,3.6,2.9,3,6.8,0.2,10,3.9,3.3,8.2,9.6,3.3,11.4,7.9,8.3,3.6,8.9,4,7.8,7.2,8.3,4.6,3.4,8.3,3.3,8.5,3.7,8.1,8.2,7.8,4.9,11.8,3.4,5.7,3.4,7.3,7.6,2.2,3.2,6.9,7.7,3.9,11.6,3,3.5,8.3,2.7,3.3,2.5,5.9,7.8,8.9,3.2,3.5,4.4,11.2,8,8.5,7.5,2.9,7.4,6.3,7.8,7.3,3.9,4.8,5.8,3.5,8.9,2.8,8,8.1,7.6,8.3,1.8,6,0,0.7,8.2,7.9,7.6,6.8,6.6,3.7,3.4,3.6,3.6,3.8,7.4,3.8,3.9,4,3.5,10.2,7.4,3,4.7,3.6,4.3,8.2
parc des buttes-chaumont,8.3,4,3.7,3.8,8.6,5.6,3.1,9.1,6.1,7.9,4.6,2.7,10.4,2.4,8.6,3,2.7,1.5,6.6,0.8,1.6,3.3,3.1,9.5,4.8,2.6,4.5,4,9.6,3,4.7,3.4,3.7,3.2,3.5,4,2.8,3.5,2.6,9.8,2.5,3.3,4.2,3.7,4.2,5.8,2.3,3.6,2.4,8.6,8.9,2,2.3,8.2,3.4,3.3,4.8,2.5,2.9,3.5,2.4,3.1,1.8,5.7,9.1,4.2,2.1,2.9,3.8,4.6,9.3,9.9,8.8,2.3,8.8,3.6,9.1,3.3,3.3,4.2,3.6,2.3,4.5,1.8,3.6,4.3,8.9,3.5,0.6,5.8,0.5,0,9.5,3.9,2.4,3.3,3.2,2.4,3.1,3,2.6,3.1,2.8,3.2,3.3,3.3,4.9,4.6,2.8,2.4,4,2.9,3.7,3.6
parc du champ de mars,1.2,2.2,3.3,1.1,1.3,9.4,4.3,0.8,4.7,1.6,10.2,2.9,2.7,3.7,1.3,2.5,3.3,12,5.3,9.3,8.6,3,3.7,16,2,3.3,1.4,1.3,4.4,3.2,0.6,3,3.3,3.8,1.7,2.1,2.6,1.7,3.9,0.8,4.2,3.6,2.9,3.8,2,1.6,3.9,2.3,3.9,1.4,0.6,3.8,3.7,1.6,3.7,2.9,1.7,3.2,3.2,1.7,3.5,3.9,3.8,9.2,0.5,1.6,4.9,2.5,1.9,1.5,0.3,0.7,0.6,2.8,0.5,1.8,1.8,3.9,2.9,2.3,2.4,4,0.8,5.1,3.2,1.2,0.6,3.2,5.4,5.3,9.3,5.1,0,1.4,4.1,1.6,2,4.1,3.7,2.2,4.1,2.7,5,2.8,3,2.9,8.7,1.5,5,3.4,2.2,2.6,2.6,3.2
petit palais,1.1,1,2.5,0.6,0.9,9.3,3,0.8,3.9,2.2,6.5,1.7,3.2,2.6,0.9,1,2.1,9.1,4.1,9.1,8.4,2.2,2.5,1.3,2.4,2.2,1.9,118,4.3,2.1,1,1.9,2.5,3,0.6,2.1,1.5,0.6,2.8,1.8,3,2.4,3.3,3,2,2.5,2.7,1.3,2.7,1.7,1.2,2.7,2.5,2.4,2.5,1.8,2.2,2,2,0.6,2.1,2.6,2.6,5.2,0.8,0.8,3.7,1.3,1.9,2,1,1.7,1,1.7,1,1,2.6,3.1,2.1,1.6,1.3,2.8,0.9,3.9,2.4,0.3,0.8,2.4,4.2,4.1,9.1,4,1.2,0,2.9,0.4,0.9,2.9,2.5,1.1,2.9,1.5,3.8,2,2.2,2.2,8.6,2,3.8,2.3,1.4,1.5,1.8,2.4
place de la bastille,5.2,2.9,1.6,3.3,4.8,12.2,3.8,4.3,1.6,11.3,4.1,2.3,3.3,1.3,4.8,3,3.4,2.6,1.7,7.6,8.3,2,3.8,4.5,2.6,1.8,3,3.6,14.7,1.1,4.3,2.3,1.3,0.7,3,2.7,2.4,3.4,1.5,5.2,0.6,1.2,1.7,1.3,2.7,4.7,0.6,3.6,1,5.8,4.7,2.7,0.9,12,0.7,2.2,3.4,2.9,1.3,3.4,3.1,3.8,1.6,2.7,4.1,3,0.8,2.8,2.6,3.3,4.2,5.2,4.5,2.1,4.5,3.6,11.1,0.8,2,3.1,3.6,0.7,3.7,1.4,1.5,3.8,4.3,1.8,1.8,1.7,7.7,2.4,4.5,3.7,0,3.3,3.8,0.6,3.8,2.9,0.9,1.8,0.6,1.9,2,2.1,11.5,3.1,0.6,2,2.9,3,2.4,1.7
place de la concorde,1.4,0.7,2.2,0.3,1.2,9.6,2.8,1.3,3.6,2.5,6.1,1.4,2.9,2.2,1.2,0.7,1.9,8.8,3.7,3.9,3.9,1.9,2.2,1.4,2,1.8,1.6,0.6,4.6,1.7,1.2,1.5,2.2,2.7,427,1.8,1.1,436,2.4,2.2,2.6,2,2.9,2.7,1.7,2.6,2.3,1.3,2.3,2,1.7,2,2.2,2.7,2.1,1.4,2,1.5,1.6,427,1.8,2.4,2.2,4.8,1,0.5,3.3,0.9,1.6,1.8,1.2,2.2,1.4,1.1,1.5,1.3,3,2.8,1.8,1.2,1.3,2.4,1,3.5,2.1,0.9,1.4,2.1,3.9,3.8,3.7,3.3,1.4,0.5,2.5,0,0.3,2.5,2.3,0.5,2.6,1.1,3.5,1.7,1.9,1.8,8.9,1.8,3.5,1.9,1.1,1.1,1.5,2.1
place de la madeleine,1.7,1.3,2.9,1,1.7,7.2,2.5,1.8,4.3,2.8,6.8,2,3.5,2.2,1.7,0.4,1.6,9.8,4.4,7.1,6.4,2.5,1.9,2.1,2.7,2.4,2.3,1,4.8,2.4,1.9,2.2,2.8,3.3,0.7,2.4,1.2,0.7,2.4,2.8,3.3,2.7,3.6,3.3,2.3,3.3,3,1,3,2.3,2.2,2.1,2.8,3,2.8,2,2.6,1.4,2.3,0.7,1.5,2.1,1.8,5.4,1.7,1.1,3.4,1.6,2.3,2.5,1.9,2.7,1.8,1.1,2,0.9,3.7,3.4,2.4,1.9,1,3.1,1.7,3.1,2.7,1.3,1.8,2.7,4,4.4,3.7,3.4,2.1,1,3.2,0.5,0,3.2,2,0.7,3.2,1.8,4.1,2.3,2.5,2.5,6.5,2.4,4.1,2.1,1.7,1.7,2.2,2.7
place des vosges,4.2,3.2,1.9,3.6,4.1,12.5,3.7,4.6,2,11.6,4.4,2.2,3.6,1.1,4.1,2.9,3.3,2.7,2,3.6,3.7,2.3,3.7,4.8,3,2.1,3.3,4,15,1.4,4.6,2.6,1.6,1.1,3.3,3,2.3,3.7,1.3,5.5,203,1.5,2,1.6,3,5,0.5,3.6,0.8,4.8,5,2.6,0.7,12.4,1,2.5,3.8,2.8,1.6,3.7,3.1,3.7,1.5,3,4.4,3.4,0.9,2.4,2.9,3.6,4.6,5.5,4.8,2,4.8,3.5,11.4,1.1,2.3,3.4,3.5,0.5,4,1.4,1.9,4.2,4.7,2.2,1.8,2,3.4,2.3,4.8,4,0.3,3.7,3.1,0,3.7,2.8,0.8,1.8,1,2.2,2.3,2.4,11.8,3.4,1,1.9,3.2,2.4,2.8,2.1
place du tertre,2.8,3.6,4.8,2.9,3,4.6,1.1,3.5,10.4,5.5,8.9,3.1,5.4,3.1,3,1.9,1.3,7.1,10.9,4.4,3.7,3.9,0.5,4,4.6,3.3,4.2,2.7,7.2,3.6,3.7,4.5,4.7,4.3,2.6,4.3,2.7,2.6,3.3,4.3,3.5,4,5.5,5.2,4.3,5.2,3.4,1.9,3.4,3.4,3.7,1.2,3.3,5.8,4,4.4,4.9,1.6,3.6,2.6,1.3,0.1,2.5,10,3.6,3,3.7,2.8,4.2,4.7,3.7,4.4,3.5,2.5,3.5,2.3,6.7,4.4,4.3,3.8,1.9,3.6,3.6,3.8,4.6,3,3.7,4.6,3.5,10.1,4.4,2.8,4,2.7,3.5,2.4,2.2,3.5,0,2.4,3.7,4.1,4.3,4.2,3.9,4.4,3.9,4.7,4.3,3.1,3.7,4.1,4.1,4.7
place vendôme,1.9,1.3,2.9,1,1.7,7.7,2.8,1.8,4.3,3,6.1,0.9,3.5,1.8,1.7,0.7,1.5,4.7,3.7,3.5,3.6,2.5,1.9,2.1,2.7,1.9,2.3,1.1,5.1,1.7,1.9,1.5,2.8,3.3,0.7,2.4,0.6,0.7,2,2.9,2.4,2,3.6,3.3,2.4,3.3,2.2,1.4,2.1,2.5,2.2,1.7,2,3.2,2.1,1.4,2.6,1.1,1.6,0.7,1.4,2.1,1.4,4.8,1.7,1.1,2.9,0.6,2.3,2.5,1.9,2.7,1.9,0.7,2,1.3,3.5,3.5,2.4,1.9,1.4,2.3,1.7,2.7,2.7,1.4,1.9,2.7,3.6,3.7,3.3,3,2.1,1,2.5,0.5,0.8,2.3,2,0,2.4,1.1,3.4,2.3,2.5,2.5,6.9,2.5,3.4,1.6,1.8,1,2.2,2.8
pletzl,4.4,2.1,0.9,2.5,4,12.6,4.2,3.5,2,5,4.4,2,3.3,1,4,3.1,3.8,7.1,2,8,8.6,1.2,4.2,3.6,2.7,1.2,2.4,2.8,7.5,0.5,3.4,1.5,0.6,1.1,2.2,1.9,2.1,2.6,1.2,4.4,1.5,476,1.7,1.1,2.1,3.9,1.2,3.8,1.2,5,3.9,3.1,1,12.4,0.4,1.3,2.7,3,0.7,2.6,3.6,4.2,1.6,3.1,3.2,2.2,1.6,2,1.7,2.6,3.4,4.4,3.7,2.2,3.7,3.9,5.2,1.5,1.2,2.2,3.8,1.3,2.9,2.2,0.7,3,3.5,1,2.6,2.1,8,3.2,3.6,2.8,0.8,2.5,3,1.4,4.2,2.7,0,1.2,1.8,1.1,1.2,1.2,11.9,2.5,1.8,2,2.1,2.2,1.6,0.9
pont neuf,3.1,0.8,1.3,1.2,2.7,5.9,3.6,2.2,2.5,3.8,5,0.6,2.8,1.1,2.7,2,2.3,7.6,2.6,3.7,3.8,0.9,2.8,2.4,2,0.7,1.6,1.6,6.3,0.6,2.2,0.2,1.2,1.7,0.9,1.1,0.7,1.3,1.4,3.1,1.5,0.9,1.9,1.7,1.3,2.6,1.2,2.7,1.2,3.7,2.6,2.5,1,3.8,1,0.1,1.9,2,0.5,1.3,2.2,3.7,1.1,3.7,2,1,2.2,0.8,0.8,1.8,2.2,3.1,2.4,1.2,2.4,2.7,4,1.8,0.9,1,2.7,1.3,1.6,2.4,1.1,1.8,2.3,1.1,2.7,2.6,3.5,2.9,2.4,1.6,1.4,1.3,1.7,1.4,2.8,1.5,1.4,0,2.3,0.8,0.9,0.9,5.2,1.8,2.3,1.2,0.8,0.9,0.7,1.2
promenade plantée,5.6,3.3,2,3.7,5.2,12.6,4,4.7,2,11.7,4.4,2.5,3.6,1.6,5.2,3.3,3.6,2.8,2,8,4,2.4,4.1,4.8,3,2.2,3.4,4,15.1,1.5,4.6,2.7,1.6,1.1,3.4,3.1,2.6,3.8,1.8,5.6,0.9,1.5,2.1,1.6,3.1,5.1,0.9,3.9,1.3,6.2,5.1,2.9,1.2,12.4,1.1,2.5,3.8,3.1,1.6,3.8,3.4,4.1,1.9,3.1,4.4,3.4,1,3.2,2.9,3.7,4.6,5.6,4.9,2.4,4.9,3.9,11.4,1.2,2.4,3.4,3.9,0.9,4.1,1.6,1.9,4.2,4.7,2.2,2,2.1,3.7,2.6,4.8,4,0.4,3.7,4.2,0.9,4.1,3.1,1.2,2.1,0,2.3,2.4,2.4,11.9,3.5,3,2.3,3.3,3.4,2.8,2.1
quartier latin,3.8,1.5,0.5,1.9,3.4,12.8,4.1,2.9,1.9,4.5,4.7,1.9,2.2,1.3,3.4,2.7,3.7,7.3,2.3,8.3,8.9,0.6,4.2,3.1,1.6,1.2,1.6,2.2,6.9,0.9,2.2,0.9,0.5,1,1.6,0.8,2,2,1.5,3.8,1.8,1.4,1.3,1,1.1,2.3,1.5,3.4,1.5,4.4,3.3,3,1.3,4.4,1,0.8,1.6,3,0.8,2,3.5,4.2,1.6,3.4,2.7,1.6,1.9,1.4,0.7,1.5,2.8,3.8,3.1,2.2,3.1,3.3,4.7,1.1,0.1,1.1,3.4,1.8,1.9,2.5,0.4,2.4,2.9,0.4,2.9,2.3,8.3,3.5,3.1,2.3,1.1,1.9,2.4,1.7,4.2,2.1,1.7,0.9,2,0,0.6,0.2,12.1,1.7,2,2,0.9,1.6,0.7,0.4
sainte chapelle,3.5,1.2,1.2,1.6,3.1,5.8,3.5,2.6,2.4,4.2,4.9,1.6,2.9,1,3.1,2.4,3.1,7.5,2.5,3.6,3.7,56,3.6,2.8,2.4,0.6,2,1.9,6.6,0.5,2.5,0.6,1.2,1.7,1.3,1.5,1.7,1.7,1.2,3.5,1.4,0.8,2,1.5,1.6,3,1.1,3.1,1.1,4.1,3,2.4,0.9,4.1,0.9,0.5,2.3,2.4,0.4,1.7,2.9,3.6,1,3.6,2.4,1.3,2.1,1.1,1.2,2.2,2.5,3.5,2.8,1.6,2.8,3,4.4,1.8,0.8,1.4,3.1,1.2,2,2.3,1.1,2.1,2.6,1,2.6,2.5,3.4,2.8,2.8,2,1.3,1.6,2.1,1.3,3.6,1.8,1.3,0.3,2.2,0.7,0,0.8,5.1,2.1,2.2,1.4,1.2,1.3,1,1.1
sorbonne,4,1.6,0.7,2,3.5,13.4,4.3,3,2.5,4.6,5.2,2,2.1,1.7,3.5,2.8,3.9,7.9,2.8,8.8,4.4,0.7,4.3,3.2,1.5,1.3,1.4,2.4,7.1,1.2,2.4,1,0.9,1.5,1.7,0.6,2.1,2.2,1.9,4,2.2,1.6,1.2,1.1,0.9,2.3,1.9,3.6,1.8,4.6,3.4,3.2,1.7,4.6,1.5,0.9,1.6,3.1,1.1,2.2,3.7,4.3,1.7,3.9,2.8,1.8,2.5,1.6,0.6,1.5,3,4,3.2,2.4,3.3,3.5,4.8,1.7,0.4,1.2,3.5,2,2.2,3,1,2.6,3.1,0.2,3.5,2.9,4.1,3.6,2.5,2.4,1.7,2.1,2.5,2,4.3,2.3,2.1,1,2.6,0.5,0.7,0,12.7,1.6,2.6,2.1,1,1.7,0.8,0.4
stade de france,6.9,9,12,8.6,7.2,0.8,4.2,7.7,10.3,6.6,8.8,9.7,13.9,5.7,7.2,6.4,4.5,7,10.8,4.2,3.5,12.4,4.4,8.2,14.1,6,13.1,7.9,8.3,12,8.9,12.7,11.7,11.2,8.2,13.1,7.5,8.2,5.9,8.4,8.6,12.1,12.2,11.7,10.1,13,8.6,5.7,6.1,7.3,7.6,4,5.9,6.8,11.6,12.6,13.3,4.8,12.2,8.2,4.5,4.3,5.1,9.9,7.7,8.9,7.9,9.3,10,14.5,7.9,8.5,7.4,5,7.4,6.2,7.7,11.2,12.4,9.6,5.8,8.6,8.8,7.8,12,8,7.6,12.3,6.1,9.9,4.2,4.9,8.2,7.9,11.6,6.8,6.6,8.6,4.4,7,8.9,9.5,11.3,12.3,12.4,12.5,0,10,11.3,5.7,9.5,9.4,9.9,12.2
tour montparnasse,3.3,1.7,1.9,2,2.9,13.9,5.1,2.4,3.4,6.2,7.2,2.3,1.2,2.7,2.9,3.1,4.2,9.8,3.8,10.8,13.1,1.7,4.5,2.3,0.8,2.3,427,2,9.6,2.2,1.6,2,2,2.5,1.8,1.1,2.1,2.4,2.9,3.3,3.1,2.5,1.7,2.2,1,1.3,2.8,3.4,2.8,3.9,2.8,4.1,2.6,6.9,2.5,1.9,0.6,3.1,2.1,2.4,3.4,4.7,2.7,6.2,2.1,1.6,3.4,1.9,0.8,0.5,2.2,3.6,2.6,2.9,2.6,3.1,6,2.6,1.5,1.2,3.4,2.9,1.4,4,1.9,2.2,2.7,1.4,4.4,6.3,10.8,4.5,1.7,2.1,2.6,2.3,2.8,3,4.5,2.3,3,2,3.5,1.5,1.7,1.5,13.2,0,3.5,2.9,1.1,2,1,1.7
viaduc des arts,5.6,3.3,2,3.7,5.2,12.6,4,4.7,2,11.7,4.4,2.5,3.6,1.6,5.2,3.3,3.7,2.8,2.1,8,4,2.4,4.1,4.8,3,2.2,3.4,4,15.1,1.5,4.6,2.7,1.7,1.1,3.4,3.1,2.6,3.8,1.8,5.6,0.9,1.6,2.1,1.6,3.1,5.1,0.9,3.9,1.3,6.2,5.1,2.9,1.2,12.4,1.1,2.6,3.8,3.1,1.6,3.8,3.4,4.1,1.9,3.1,4.4,3.4,1,3.2,2.9,3.7,4.6,5.6,4.9,2.4,4.9,3.9,11.5,1.2,2.4,3.4,3.9,1,4.1,1.6,1.9,4.2,4.7,2.2,2,2.1,3.7,2.6,4.8,4.1,0.4,3.7,4.2,0.9,4.1,3.1,1.2,2.1,33,2.3,2.4,2.4,11.9,3.5,0,2.3,3.3,3.4,2.8,2.1
Église st-eustache,2.9,1.8,2.1,2.2,2.8,5.6,2.9,3.2,3.3,4,5.7,0.4,3.7,0.8,2.8,1.6,1.8,4,3.4,3.4,3.5,1.6,2.3,3.3,3,0.7,2.6,2.5,6.1,1.3,3.1,1.2,2,2.5,1.9,2.3,0.5,2.1,1,4.1,1.4,1.7,2.8,2.4,2.2,3.6,1.1,2.3,1.1,3.5,3.6,1.8,0.9,4.2,1.7,1,2.9,1.5,1.3,2.1,1.7,2.4,0.8,4.4,2.9,1.9,2.3,0.6,1.7,2.7,3.1,4.1,3,0.7,3.4,2.2,5,2.6,1.6,1.9,2.2,1.2,2.6,2.1,1.9,2.7,3.2,1.9,2.4,3.4,3.2,2.6,3.3,2.5,2.2,1.8,1.7,1.3,2.3,1.5,1.3,0.8,3.1,1.5,1.6,1.7,4.9,2.7,3.1,0,1.8,0.7,1.6,1.9
Église st-germain des prés,3.1,0.8,1.2,1.2,2.7,11.3,4,2.2,2.6,3.8,5.4,1.2,2.5,2,2.7,2,2.6,8,2.9,9,4.7,0.9,3.1,2.4,1.7,1.6,1.1,1.6,6.3,1.5,1.8,0.8,1.2,1.7,0.9,1.1,1.3,1.3,2.2,3.1,2.5,1.9,1.8,1.7,1.2,2.3,2.2,2.7,2.1,3.7,2.6,2.8,2,3.8,1.7,0.7,1.4,2.3,1.4,1.3,2.6,3.2,2,4.1,2,1,2.6,0.7,0.7,1.3,2.2,3.1,2.4,1.8,2.4,2.6,4,1.8,0.8,0.2,2.7,2.3,1.6,3.2,1.1,1.7,2.2,1.1,3.6,3,4.4,3.9,2.4,1.6,1.8,1.2,1.7,2.3,3.1,1.5,2.4,1,2.7,0.7,0.9,0.9,10.6,1.3,2.7,1.7,0,0.9,0.5,1.1
Église st-germain lauxerrois,3.5,1.2,1.5,1.6,3.1,5.8,3.2,2.6,2.8,4.2,5.2,0.3,3.2,1.3,3.1,1.8,2.1,7.8,2.8,3.7,4,1.1,2.5,2.8,2.4,1.1,2,2,6.7,0.8,2.6,0.6,1.5,2,1.3,1.8,0.5,1.7,1.4,3.5,1.7,1.1,2.3,1.9,1.7,3,1.4,2.5,1.4,4.1,3,2,1.2,4.2,1.2,0.5,2.3,1.7,0.7,1.7,2,2.7,1.3,3.9,2.4,1.4,2.4,466,1.2,2.2,2.6,3.5,2.8,0.9,2.8,2.4,4.4,2.1,1.1,1.4,2.5,1.5,2,2.6,1.4,2.1,2.6,1.4,3,2.8,3.7,3.1,2.8,2,1.6,1.6,2.1,1.6,2.5,1.7,1.6,0.2,2.5,1,1.1,1.1,5.1,2.2,2.5,0.9,1.2,0,1,1.4
Église st-sulpice,3.3,1,1.3,1.4,2.9,13.6,4.5,2.4,2.7,4,5.5,1.4,2,2,2.9,2.2,2.9,8.1,3.1,9.1,4.7,1,3.3,2.6,1.1,1.6,0.8,1.8,6.5,1.5,1.5,0.9,1.3,1.8,1.1,0.7,1.5,1.6,2.2,3.3,2.6,1.8,1.6,1.8,0.6,2,2.1,2.9,2.1,4,2.8,3.4,1.9,4,1.8,0.8,1.1,2.5,1.4,1.5,2.8,3.5,2,4.2,2,1.2,2.7,1,0.2,1,2.4,3.3,2.6,2,2.7,2.9,4.2,1.9,0.7,0.4,2.9,2.2,1.2,3.3,1.2,2,2.5,0.7,3.7,3.1,4.4,3.8,1.6,1.8,1.9,1.5,1.9,2.3,3.3,1.7,2.3,1.3,2.8,0.8,1,1,12.9,0.9,2.8,2,0.2,1.1,0,0.9
Église st-Étienne du mont,4.1,1.7,0.3,2.1,3.6,12.8,4.4,3.1,1.9,4.7,4.7,2.1,2.1,1.8,3.6,2.9,4,7.3,2.2,8.3,8.9,0.8,4.4,3.3,1.5,1.4,1.5,2.5,7.2,1.1,2.5,1.1,0.5,1,1.8,0.7,2.2,2.3,2,4.1,1.7,1.4,1.1,0.6,1,2.4,1.7,3.6,1.7,4.7,3.5,3.3,1.5,4.7,1,1,1.7,3.2,1,2.3,3.8,4.4,1.8,3.3,2.9,1.9,1.9,1.7,0.7,1.5,3.1,4.1,3.3,2.5,3.4,3.6,4.9,1.1,0.4,1.2,3.6,1.8,2.2,2.5,0.6,2.7,3.2,371,2.9,2.3,8.3,3.5,3.3,2.5,1.1,2.2,2.6,1.7,4.4,2.4,1.9,1.1,2,0.6,0.8,0.4,12.1,1.6,2,2.2,1.1,1.8,0.9,0
